Part_ID,Part_Name,Category,Brand,Competitor_Brand,Price,Cost,Competitor_Price,Units_Sold,Region,Date,Currency,Revenue,Profit,Gross_Margin_%,Competitiveness_Index,Price_diff,Price_pct_diff,Margin,Revenue_calc
2007,Brake Caliper,Brakes,Hyundai,Nissan,148.12,89.11,137.72,410,EU,2025-07-31,GBP,60729.2,24194.1,39.83931947069944,92.97866594652984,10.400000000000006,7.551553877432476,59.010000000000005,60729.200000000004
2007,Brake Caliper,Brakes,Nissan,Hyundai,137.88,91.84,131.37,271,UK,2025-07-31,GBP,37365.48,12476.84,33.39135480127647,95.27850304612707,6.509999999999991,4.955469285224931,46.03999999999999,37365.479999999996
2007,Brake Caliper,Brakes,Kia,Toyota,150.67,90.59,148.36,427,EU,2025-10-31,GBP,64336.09,25654.15999999999,39.87522399946903,98.46684807858234,2.309999999999974,1.5570234564572483,60.079999999999984,64336.09
2007,Brake Caliper,Brakes,Toyota,Kia,131.69,90.57,133.64,74,EU,2025-10-31,GBP,9745.06,3042.88,31.22484622978207,101.4807502467917,-1.9499999999999886,-1.459143968871587,41.120000000000005,9745.06
2007,Brake Caliper,Brakes,Hyundai,Nissan,131.18,88.51,140.11,451,UK,2025-10-31,GBP,59162.18,19244.17,32.52782436347005,106.8074401585608,-8.930000000000007,-6.37356362857755,42.67,59162.18
2007,Brake Caliper,Brakes,Nissan,Hyundai,136.18,89.24,130.62,115,UK,2025-10-31,GBP,15660.7,5398.100000000001,34.46908503451315,95.9171684535174,5.560000000000002,4.256622263053133,46.94000000000001,15660.7
2008,Battery,Electrical,Kia,Toyota,144.13,100.61,154.01,432,EU,2024-01-31,GBP,62264.16,18800.64,30.19496288073267,106.854922639284,-9.879999999999995,-6.415167846243748,43.519999999999996,62264.159999999996
2008,Battery,Electrical,Toyota,Kia,170.69,103.04,183.0,212,EU,2024-01-31,GBP,36186.28,14341.8,39.63325326615501,107.2119046224149,-12.310000000000002,-6.726775956284155,67.64999999999999,36186.28
2008,Battery,Electrical,Hyundai,Nissan,142.93,105.72,140.79,187,UK,2024-01-31,GBP,26727.91,6958.270000000001,26.0337228013713,98.5027635905688,2.140000000000015,1.519994317778262,37.21000000000001,26727.91
2008,Battery,Electrical,Nissan,Hyundai,162.9,97.71,157.01,213,EU,2024-01-31,GBP,34697.7,13885.47,40.01841620626151,96.38428483732349,5.890000000000015,3.75135341697982,65.19000000000001,34697.700000000004
2008,Battery,Electrical,Kia,Toyota,153.88,102.13,154.86,337,EU,2024-04-30,GBP,51857.56,17439.75,33.63010137769691,100.636859890824,-0.9800000000000182,-0.6328296525894472,51.75,51857.56
2008,Battery,Electrical,Toyota,Kia,168.69,100.12,169.78,208,UK,2024-04-30,GBP,35087.52,14262.56,40.6485268836327,100.6461556701642,-1.0900000000000034,-0.642007303569327,68.57,35087.52
2008,Battery,Electrical,Hyundai,Nissan,170.81,105.1,181.73,357,EU,2024-04-30,GBP,60979.17,23458.47,38.46964463438909,106.3930683215268,-10.919999999999987,-6.008914323446865,65.71000000000001,60979.17
2008,Battery,Electrical,Nissan,Hyundai,158.04,99.17,165.43,235,UK,2024-04-30,GBP,37139.4,13834.45,37.25006327512022,104.6760313844596,-7.390000000000015,-4.46714622498943,58.86999999999999,37139.4
2008,Battery,Electrical,Kia,Toyota,167.4,106.6,163.72,495,EU,2024-07-31,GBP,82863.0,30096.00000000001,36.32019115890085,97.80167264038231,3.680000000000007,2.247740043977527,60.80000000000001,82863.0
2008,Battery,Electrical,Toyota,Kia,172.35,105.09,177.77,344,UK,2024-07-31,GBP,59288.4,23137.44,39.02523933855526,103.1447635625181,-5.420000000000016,-3.048883388648262,67.25999999999999,59288.4
2008,Battery,Electrical,Hyundai,Nissan,142.44,98.62,140.01,216,EU,2024-07-31,GBP,30767.04,9465.119999999999,30.76383038472339,98.29401853411962,2.430000000000007,1.7355903149775067,43.81999999999999,30767.04
2008,Battery,Electrical,Nissan,Hyundai,155.33,102.54,170.66,410,EU,2024-07-31,GBP,63685.3,21643.9,33.98570784780789,109.8693105002253,-15.329999999999984,-8.982772764561107,52.790000000000006,63685.3
2008,Battery,Electrical,Kia,Toyota,146.39,104.65,134.63,384,UK,2024-10-31,GBP,56213.75999999999,16028.15999999999,28.51287656260673,91.96666438964411,11.759999999999991,8.735051622966642,41.73999999999998,56213.759999999995
2008,Battery,Electrical,Toyota,Kia,152.12,97.28,162.89,423,UK,2024-10-31,GBP,64346.76,23197.32,36.05048645805942,107.0799368919274,-10.769999999999982,-6.611823930259673,54.84,64346.76
2008,Battery,Electrical,Hyundai,Nissan,164.93,104.94,169.45,71,UK,2024-10-31,GBP,11710.03,4259.290000000001,36.37300673012794,102.7405565997696,-4.519999999999982,-2.667453526113887,59.99000000000001,11710.03
2008,Battery,Electrical,Nissan,Hyundai,155.28,104.58,156.89,490,UK,2024-10-31,GBP,76087.2,24843.0,32.65069551777434,101.0368366821226,-1.6099999999999852,-1.026196698323657,50.7,76087.2
2008,Battery,Electrical,Kia,Toyota,168.61,101.36,160.75,401,UK,2025-01-31,GBP,67612.61,26967.25000000001,39.88494158116364,95.33835478322756,7.860000000000014,4.889580093312606,67.25000000000001,67612.61
2008,Battery,Electrical,Toyota,Kia,168.69,99.95,159.92,211,UK,2025-01-31,GBP,35593.59,14504.14,40.74930345604363,94.80111447033018,8.77000000000001,5.483991995998006,68.74,35593.59
2008,Battery,Electrical,Hyundai,Nissan,162.82,105.46,165.94,492,UK,2025-01-31,GBP,80107.44,28221.12,35.22908733570814,101.9162265078,-3.1200000000000045,-1.8801976618054748,57.36,80107.44
2008,Battery,Electrical,Nissan,Hyundai,161.94,99.4,168.39,114,UK,2025-01-31,GBP,18461.16,7129.559999999999,38.61924169445473,103.9829566506113,-6.449999999999989,-3.8303937288437493,62.53999999999999,18461.16
2008,Battery,Electrical,Kia,Toyota,167.02,97.94,175.0,323,UK,2025-04-30,GBP,53947.46000000001,22312.84,41.36031612980482,104.777870913663,-7.97999999999999,-4.559999999999994,69.08000000000001,53947.46000000001
2008,Battery,Electrical,Toyota,Kia,165.99,101.16,177.51,189,UK,2025-04-30,GBP,31372.11,12252.87,39.05656967287187,106.9401771191036,-11.519999999999982,-6.489775223931036,64.83000000000001,31372.11
2008,Battery,Electrical,Hyundai,Nissan,149.12,105.16,144.73,167,UK,2025-04-30,GBP,24903.04,7341.320000000002,29.47961373390558,97.05606223175964,4.390000000000015,3.0332342983486598,43.96000000000001,24903.04
2008,Battery,Electrical,Nissan,Hyundai,151.35,102.89,164.26,318,EU,2025-04-30,GBP,48129.3,15410.28,32.01850016518004,108.5298975883713,-12.909999999999997,-7.859491050773163,48.459999999999994,48129.299999999996
2008,Battery,Electrical,Kia,Toyota,161.23,105.04,161.84,331,UK,2025-07-31,GBP,53367.13,18598.89,34.85083421199528,100.3783414997209,-0.6100000000000136,-0.37691547207118986,56.18999999999998,53367.13
2008,Battery,Electrical,Toyota,Kia,162.17,101.88,166.33,72,EU,2025-07-31,GBP,11676.24,4340.879999999999,37.17703644323858,102.5652093482149,-4.160000000000025,-2.501052125293107,60.28999999999999,11676.24
2008,Battery,Electrical,Hyundai,Nissan,157.25,104.1,171.53,153,EU,2025-07-31,GBP,24059.25,8131.950000000001,33.79968203497616,109.0810810810811,-14.280000000000001,-8.325074331020813,53.150000000000006,24059.25
2008,Battery,Electrical,Nissan,Hyundai,170.99,99.72,180.29,475,EU,2025-07-31,GBP,81220.25,33853.25000000001,41.68080004678637,105.4389145564068,-9.299999999999983,-5.158355982028944,71.27000000000001,81220.25
2008,Battery,Electrical,Kia,Toyota,161.36,102.91,162.38,421,EU,2025-10-31,GBP,67932.56000000001,24607.45000000001,36.22335151214676,100.6321269211701,-1.0199999999999818,-0.6281561768690613,58.45000000000002,67932.56000000001
2008,Battery,Electrical,Toyota,Kia,147.49,105.23,161.02,197,EU,2025-10-31,GBP,29055.53,8325.220000000001,28.65279001966235,109.1735032883585,-13.530000000000001,-8.402682896534593,42.260000000000005,29055.530000000002
2008,Battery,Electrical,Hyundai,Nissan,169.45,105.71,175.65,328,EU,2025-10-31,GBP,55579.6,20906.72,37.61581587488935,103.6588964296253,-6.200000000000017,-3.529746655280397,63.739999999999995,55579.6
2008,Battery,Electrical,Nissan,Hyundai,156.24,104.29,143.88,95,UK,2025-10-31,GBP,14842.8,4935.25,33.25012800819253,92.08909370199692,12.360000000000014,8.59049207673062,51.95,14842.800000000001
2009,Alternator,Electrical,Kia,Toyota,155.86,128.52,168.17,414,UK,2024-01-31,GBP,64526.04000000001,11318.76,17.54138329269858,107.8981136917746,-12.309999999999974,-7.319973835999272,27.340000000000003,64526.04000000001
2009,Alternator,Electrical,Toyota,Kia,175.02,139.63,163.55,186,UK,2024-01-31,GBP,32553.72,6582.540000000003,20.22054622328877,93.44646326134156,11.469999999999999,7.01314582696423,35.390000000000015,32553.72
2009,Alternator,Electrical,Hyundai,Nissan,172.0,138.47,162.58,446,EU,2024-01-31,GBP,76712.0,14954.38,19.49418604651163,94.5232558139535,9.419999999999987,5.794070611391307,33.53,76712.0
2009,Alternator,Electrical,Nissan,Hyundai,164.98,127.91,161.5,407,EU,2024-01-31,GBP,67146.86,15087.49,22.46939022911868,97.89065341253486,3.4799999999999898,2.1547987616099005,37.06999999999999,67146.86
2009,Alternator,Electrical,Kia,Toyota,165.38,139.16,159.4,493,UK,2024-04-30,GBP,81532.34,12926.46,15.85439593663079,96.38408513725965,5.97999999999999,3.751568381430357,26.22,81532.34
2009,Alternator,Electrical,Toyota,Kia,169.85,130.6,174.02,92,EU,2024-04-30,GBP,15626.2,3611.0,23.10862525758022,102.455107447748,-4.170000000000016,-2.396276290081609,39.25,15626.199999999999
2009,Alternator,Electrical,Hyundai,Nissan,175.47,130.76,184.22,365,UK,2024-04-30,GBP,64046.55,16319.15,25.48013905510914,104.9866073972759,-8.75,-4.749755726848334,44.71000000000001,64046.55
2009,Alternator,Electrical,Nissan,Hyundai,166.0,135.88,176.57,457,UK,2024-04-30,GBP,75862.0,13764.84,18.14457831325301,106.3674698795181,-10.569999999999993,-5.9862943874950405,30.120000000000005,75862.0
2009,Alternator,Electrical,Kia,Toyota,154.75,128.54,150.66,198,EU,2024-07-31,GBP,30640.5,5189.580000000002,16.93699515347335,97.35702746365105,4.090000000000003,2.7147218903491326,26.210000000000008,30640.5
2009,Alternator,Electrical,Toyota,Kia,181.92,135.37,194.02,437,UK,2024-07-31,GBP,79499.04,20342.34999999999,25.5881706244503,106.65127528584,-12.100000000000023,-6.236470466962181,46.54999999999998,79499.04
2009,Alternator,Electrical,Hyundai,Nissan,159.16,138.97,159.38,56,EU,2024-07-31,GBP,8912.96,1130.64,12.68534807740638,100.1382256848454,-0.21999999999999886,-0.13803488518007206,20.189999999999998,8912.96
2009,Alternator,Electrical,Nissan,Hyundai,184.77,130.21,189.33,500,EU,2024-07-31,GBP,92385.0,27280.0,29.52860312821345,102.4679331060237,-4.560000000000002,-2.4084931072730162,54.56,92385.0
2009,Alternator,Electrical,Kia,Toyota,182.49,132.94,197.29,144,UK,2024-10-31,GBP,26278.56,7135.200000000002,27.15217272179298,108.1100334264891,-14.799999999999983,-7.501647321202283,49.55000000000001,26278.56
2009,Alternator,Electrical,Toyota,Kia,168.96,134.1,166.01,250,UK,2024-10-31,GBP,42240.0,8715.000000000004,20.63210227272728,98.25402462121211,2.950000000000017,1.7770013854587177,34.860000000000014,42240.0
2009,Alternator,Electrical,Hyundai,Nissan,181.68,127.48,187.9,273,EU,2024-10-31,GBP,49598.64,14796.6,29.83267283135183,103.4236019374725,-6.219999999999999,-3.3102714209685997,54.2,49598.64
2009,Alternator,Electrical,Nissan,Hyundai,185.94,140.59,186.59,346,EU,2024-10-31,GBP,64335.24,15691.1,24.38958803915241,100.3495751317629,-0.6500000000000057,-0.34835736105900944,45.349999999999994,64335.24
2009,Alternator,Electrical,Kia,Toyota,180.35,137.49,185.9,422,EU,2025-01-31,GBP,76107.7,18086.91999999999,23.7649015802606,103.0773495980039,-5.550000000000011,-2.985476062399145,42.859999999999985,76107.7
2009,Alternator,Electrical,Toyota,Kia,170.39,127.76,171.09,421,UK,2025-01-31,GBP,71734.18999999999,17947.22999999999,25.01907388931274,100.4108222313516,-0.700000000000017,-0.40914138757380153,42.62999999999998,71734.18999999999
2009,Alternator,Electrical,Hyundai,Nissan,181.99,129.19,191.82,497,UK,2025-01-31,GBP,90449.03,26241.60000000001,29.01258310896204,105.4013956810814,-9.829999999999984,-5.12459597539359,52.80000000000001,90449.03
2009,Alternator,Electrical,Nissan,Hyundai,167.5,129.04,156.06,343,UK,2025-01-31,GBP,57452.5,13191.78,22.96119402985075,93.17014925373135,11.439999999999998,7.330513904908368,38.46000000000001,57452.5
2009,Alternator,Electrical,Kia,Toyota,172.04,129.1,176.11,365,EU,2025-04-30,GBP,62794.6,15673.1,24.95931178795629,102.3657289002558,-4.070000000000022,-2.311055590256102,42.94,62794.6
2009,Alternator,Electrical,Toyota,Kia,176.38,130.55,185.28,59,UK,2025-04-30,GBP,10406.42,2703.969999999999,25.98367161809728,105.0459235741014,-8.900000000000006,-4.803540587219347,45.829999999999984,10406.42
2009,Alternator,Electrical,Hyundai,Nissan,183.53,137.44,199.72,336,UK,2025-04-30,GBP,61666.08,15486.24,25.11306053506239,108.8214460851087,-16.189999999999998,-8.10634888844382,46.09,61666.08
2009,Alternator,Electrical,Nissan,Hyundai,165.47,131.38,154.28,103,EU,2025-04-30,GBP,17043.41,3511.27,20.60192179851333,93.2374448540521,11.189999999999998,7.253046409126263,34.09,17043.41
2009,Alternator,Electrical,Kia,Toyota,169.57,136.6,158.28,230,UK,2025-07-31,GBP,39001.1,7583.099999999999,19.4432977531403,93.34198266202749,11.289999999999992,7.13292898660601,32.97,39001.1
2009,Alternator,Electrical,Toyota,Kia,166.53,139.17,164.97,169,UK,2025-07-31,GBP,28143.57,4623.840000000002,16.42947216717709,99.06323185011709,1.5600000000000023,0.9456264775413725,27.360000000000014,28143.57
2009,Alternator,Electrical,Hyundai,Nissan,174.69,132.28,185.99,152,UK,2025-07-31,GBP,26552.88,6446.32,24.27729120155704,106.4686015226974,-11.300000000000011,-6.075595462121625,42.41,26552.88
2009,Alternator,Electrical,Nissan,Hyundai,159.62,127.67,161.27,363,UK,2025-07-31,GBP,57942.06,11597.85,20.01628868562837,101.0337050494925,-1.6500000000000057,-1.023128914243198,31.950000000000003,57942.060000000005
2009,Alternator,Electrical,Kia,Toyota,173.25,137.96,190.28,412,EU,2025-10-31,GBP,71379.0,14539.48,20.36940836940837,109.8297258297258,-17.03,-8.949968467521547,35.28999999999999,71379.0
2009,Alternator,Electrical,Toyota,Kia,159.22,135.05,172.14,474,UK,2025-10-31,GBP,75470.28,11456.57999999999,15.18025373696771,108.1145584725537,-12.919999999999987,-7.505518763796903,24.169999999999987,75470.28
2009,Alternator,Electrical,Hyundai,Nissan,170.96,134.23,170.16,216,EU,2025-10-31,GBP,36927.36,7933.680000000004,21.48455779129622,99.53205428170332,0.8000000000000114,0.4701457451810128,36.73000000000002,36927.36
2009,Alternator,Electrical,Nissan,Hyundai,168.52,128.43,170.13,301,EU,2025-10-31,GBP,50724.52,12067.09,23.78946119154996,100.9553762164728,-1.6099999999999852,-0.9463351554693383,40.09,50724.520000000004
2010,Starter Motor,Electrical,Kia,Toyota,140.78,103.2,132.65,471,UK,2024-01-31,GBP,66307.38,17700.18,26.69413268930246,94.22503196476772,8.129999999999995,6.128910667169238,37.58,66307.38
2010,Starter Motor,Electrical,Toyota,Kia,134.79,98.44,147.79,163,EU,2024-01-31,GBP,21970.77,5925.049999999999,26.96787595518955,109.6446323911269,-13.0,-8.796264970566344,36.349999999999994,21970.77
2010,Starter Motor,Electrical,Hyundai,Nissan,129.29,96.14,126.14,252,UK,2024-01-31,GBP,32581.08,8353.799999999997,25.64003403202103,97.56361667569031,3.1499999999999915,2.4972253052164195,33.14999999999999,32581.079999999998
2010,Starter Motor,Electrical,Nissan,Hyundai,122.27,95.11,127.89,419,EU,2024-01-31,GBP,51231.13,11380.04,22.21313486546168,104.5963850494807,-5.6200000000000045,-4.394401438736418,27.159999999999997,51231.13
2010,Starter Motor,Electrical,Kia,Toyota,117.99,97.9,119.32,431,EU,2024-04-30,GBP,50853.69,8658.789999999995,17.02686668361725,101.1272141706924,-1.3299999999999983,-1.114649681528661,20.08999999999999,50853.689999999995
2010,Starter Motor,Electrical,Toyota,Kia,138.33,93.99,134.18,84,UK,2024-04-30,GBP,11619.72,3724.560000000001,32.05378442854045,96.99992770910141,4.150000000000006,3.0928603368609373,44.34000000000002,11619.720000000001
2010,Starter Motor,Electrical,Hyundai,Nissan,137.1,101.81,145.24,294,EU,2024-04-30,GBP,40307.4,10375.26,25.74033552151714,105.9372720641867,-8.140000000000015,-5.604516662076573,35.28999999999999,40307.4
2010,Starter Motor,Electrical,Nissan,Hyundai,137.67,96.91,142.53,353,UK,2024-04-30,GBP,48597.50999999999,14388.28,29.60703130674802,103.5301808672913,-4.860000000000014,-3.4098084613765614,40.75999999999999,48597.509999999995
2010,Starter Motor,Electrical,Kia,Toyota,126.9,94.4,132.33,460,UK,2024-07-31,GBP,58374.0,14950.0,25.6107171000788,104.2789598108747,-5.430000000000007,-4.1033779188392705,32.5,58374.0
2010,Starter Motor,Electrical,Toyota,Kia,126.43,102.52,136.17,151,EU,2024-07-31,GBP,19090.93,3610.410000000002,18.91165071581113,107.7038677529067,-9.73999999999998,-7.152823676286981,23.91000000000001,19090.93
2010,Starter Motor,Electrical,Hyundai,Nissan,120.81,98.3,126.56,114,EU,2024-07-31,GBP,13772.34,2566.140000000001,18.63256352950915,104.7595397731976,-5.75,-4.543299620733249,22.510000000000005,13772.34
2010,Starter Motor,Electrical,Nissan,Hyundai,137.3,102.58,129.49,400,EU,2024-07-31,GBP,54920.00000000001,13888.00000000001,25.28769118718136,94.31172614712308,7.810000000000002,6.031353772492086,34.72000000000001,54920.00000000001
2010,Starter Motor,Electrical,Kia,Toyota,132.5,101.86,126.57,88,EU,2024-10-31,GBP,11660.0,2696.32,23.12452830188679,95.52452830188679,5.930000000000007,4.685154459982624,30.64,11660.0
2010,Starter Motor,Electrical,Toyota,Kia,120.89,99.0,125.74,316,UK,2024-10-31,GBP,38201.24,6917.24,18.1073703366697,104.0119116552237,-4.849999999999994,-3.8571655797677704,21.89,38201.24
2010,Starter Motor,Electrical,Hyundai,Nissan,139.58,100.03,127.97,318,EU,2024-10-31,GBP,44386.44,12576.9,28.33500501504514,91.6821894254191,11.610000000000014,9.072438852856148,39.55000000000001,44386.44
2010,Starter Motor,Electrical,Nissan,Hyundai,130.41,97.53,129.45,85,UK,2024-10-31,GBP,11084.85,2794.8,25.21279043018173,99.26386013342534,0.960000000000008,0.741599073001165,32.879999999999995,11084.85
2010,Starter Motor,Electrical,Kia,Toyota,136.02,100.69,132.84,311,EU,2025-01-31,GBP,42302.22,10987.63,25.97412145272755,97.66210851345389,3.180000000000007,2.3938572719060573,35.33000000000001,42302.22
2010,Starter Motor,Electrical,Toyota,Kia,141.8,97.55,132.98,490,UK,2025-01-31,GBP,69482.0,21682.50000000001,31.20592383638929,93.77997179125528,8.820000000000022,6.632576327267276,44.250000000000014,69482.0
2010,Starter Motor,Electrical,Hyundai,Nissan,118.01,96.95,126.66,494,EU,2025-01-31,GBP,58296.94,10403.64,17.84594525887637,107.3298872976866,-8.649999999999991,-6.829306805621342,21.060000000000002,58296.94
2010,Starter Motor,Electrical,Nissan,Hyundai,122.41,103.47,127.35,102,EU,2025-01-31,GBP,12485.82,1931.88,15.47259210848787,104.0356180050649,-4.939999999999998,-3.8790734197094605,18.939999999999998,12485.82
2010,Starter Motor,Electrical,Kia,Toyota,120.89,98.94,115.46,250,UK,2025-04-30,GBP,30222.5,5487.500000000001,18.15700223343536,95.50831334270823,5.430000000000007,4.702927420751782,21.950000000000003,30222.5
2010,Starter Motor,Electrical,Toyota,Kia,142.72,103.04,146.84,188,UK,2025-04-30,GBP,26831.36,7459.839999999998,27.80269058295964,102.8867713004484,-4.1200000000000045,-2.80577499318987,39.67999999999999,26831.36
2010,Starter Motor,Electrical,Hyundai,Nissan,119.23,100.68,127.81,449,EU,2025-04-30,GBP,53534.27,8328.949999999999,15.55816489138639,107.1961754591965,-8.579999999999998,-6.71308974258665,18.549999999999997,53534.270000000004
2010,Starter Motor,Electrical,Nissan,Hyundai,119.53,93.94,110.79,153,EU,2025-04-30,GBP,18288.09,3915.27,21.40885133439304,92.68802811009789,8.739999999999995,7.888798628035016,25.590000000000003,18288.09
2010,Starter Motor,Electrical,Kia,Toyota,141.0,95.05,131.86,115,EU,2025-07-31,GBP,16215.0,5284.25,32.5886524822695,93.51773049645391,9.139999999999986,6.9315941149704114,45.95,16215.0
2010,Starter Motor,Electrical,Toyota,Kia,133.87,96.68,128.04,224,UK,2025-07-31,GBP,29986.88,8330.56,27.78068275192351,95.64502875924403,5.8300000000000125,4.553264604811007,37.19,29986.88
2010,Starter Motor,Electrical,Hyundai,Nissan,131.0,101.99,137.87,437,UK,2025-07-31,GBP,57247.0,12677.37,22.14503816793894,105.2442748091603,-6.8700000000000045,-4.982954957568728,29.010000000000005,57247.0
2010,Starter Motor,Electrical,Nissan,Hyundai,139.78,97.87,143.91,330,UK,2025-07-31,GBP,46127.4,13830.3,29.98283016168264,102.954643010445,-4.1299999999999955,-2.869849211312623,41.91,46127.4
2010,Starter Motor,Electrical,Kia,Toyota,122.91,103.14,132.21,281,UK,2025-10-31,GBP,34537.71,5555.369999999999,16.08494020014645,107.5665120820112,-9.300000000000011,-7.034263671431821,19.769999999999996,34537.71
2010,Starter Motor,Electrical,Toyota,Kia,118.49,100.74,113.52,452,EU,2025-10-31,GBP,53557.48,8023.0,14.98016710270909,95.80555321124146,4.969999999999999,4.378083157152924,17.75,53557.479999999996
2010,Starter Motor,Electrical,Hyundai,Nissan,140.08,96.87,127.83,91,EU,2025-10-31,GBP,12747.28,3932.110000000001,30.84665905197031,91.25499714448885,12.250000000000014,9.583039974966765,43.21000000000001,12747.28
2010,Starter Motor,Electrical,Nissan,Hyundai,135.38,103.15,133.25,414,UK,2025-10-31,GBP,56047.32,13343.22,23.80706160437287,98.4266509085537,2.1299999999999955,1.5984990619136927,32.22999999999999,56047.32
2011,Headlight,Electrical,Kia,Toyota,212.63,138.64,204.04,280,EU,2024-01-31,GBP,59536.4,20717.2,34.79753562526454,95.96011851573155,8.590000000000003,4.209958831601648,73.99000000000001,59536.4
2011,Headlight,Electrical,Toyota,Kia,195.91,149.92,187.43,132,EU,2024-01-31,GBP,25860.12,6070.680000000001,23.4750650809045,95.67148180286867,8.47999999999999,4.5243557594835355,45.99000000000001,25860.12
2011,Headlight,Electrical,Hyundai,Nissan,190.5,137.08,198.49,224,UK,2024-01-31,GBP,42672.0,11966.08,28.04199475065616,104.1942257217848,-7.990000000000009,-4.0253917073908045,53.41999999999999,42672.0
2011,Headlight,Electrical,Nissan,Hyundai,214.47,151.06,229.35,392,UK,2024-01-31,GBP,84072.24,24856.72,29.56590665361122,106.9380332913694,-14.879999999999995,-6.487900588620012,63.41,84072.24
2011,Headlight,Electrical,Kia,Toyota,192.22,146.66,181.28,166,EU,2024-04-30,GBP,31908.52,7562.96,23.70200811570076,94.30860472375403,10.939999999999998,6.034863195057368,45.56,31908.52
2011,Headlight,Electrical,Toyota,Kia,190.68,142.53,203.23,148,UK,2024-04-30,GBP,28220.64,7126.200000000001,25.25173064820642,106.581707572897,-12.549999999999983,-6.1752693992028656,48.150000000000006,28220.64
2011,Headlight,Electrical,Hyundai,Nissan,188.13,145.98,195.34,349,EU,2024-04-30,GBP,65657.37,14710.35,22.4047201403285,103.8324562802318,-7.210000000000008,-3.6910003071567563,42.150000000000006,65657.37
2011,Headlight,Electrical,Nissan,Hyundai,187.97,144.74,190.34,130,UK,2024-04-30,GBP,24436.1,5619.899999999999,22.99835080065968,101.2608394956642,-2.3700000000000045,-1.2451402752968397,43.22999999999999,24436.1
2011,Headlight,Electrical,Kia,Toyota,204.19,150.49,214.87,412,EU,2024-07-31,GBP,84126.28,22124.39999999999,26.29903521230226,105.2304226455752,-10.680000000000007,-4.970447247172713,53.69999999999999,84126.28
2011,Headlight,Electrical,Toyota,Kia,189.37,149.77,176.1,304,EU,2024-07-31,GBP,57568.48,12038.4,20.91144320642129,92.99255425885832,13.27000000000001,7.535491198182857,39.599999999999994,57568.48
2011,Headlight,Electrical,Hyundai,Nissan,187.0,143.18,195.0,356,EU,2024-07-31,GBP,66572.0,15599.92,23.4331550802139,104.2780748663101,-8.0,-4.102564102564102,43.81999999999999,66572.0
2011,Headlight,Electrical,Nissan,Hyundai,193.4,138.86,203.77,476,UK,2024-07-31,GBP,92058.40000000001,25961.04,28.20062047569803,105.3619441571872,-10.370000000000005,-5.089071011434462,54.53999999999999,92058.40000000001
2011,Headlight,Electrical,Kia,Toyota,177.81,137.8,182.16,396,UK,2024-10-31,GBP,70412.76,15843.96,22.50154659467971,102.4464315842754,-4.349999999999994,-2.38801054018445,40.00999999999999,70412.76
2011,Headlight,Electrical,Toyota,Kia,196.24,138.2,204.28,455,EU,2024-10-31,GBP,89289.2,26408.20000000001,29.57602935181411,104.097024052181,-8.039999999999992,-3.9357744272567023,58.04000000000002,89289.2
2011,Headlight,Electrical,Hyundai,Nissan,209.86,147.54,212.32,205,UK,2024-10-31,GBP,43021.3,12775.6,29.69598780139141,101.1722100447918,-2.4599999999999795,-1.15862848530519,62.32000000000002,43021.3
2011,Headlight,Electrical,Nissan,Hyundai,208.39,140.45,206.62,179,EU,2024-10-31,GBP,37301.81,12161.26,32.60233216565094,99.1506310283603,1.7699999999999818,0.8566450488819969,67.94,37301.81
2011,Headlight,Electrical,Kia,Toyota,212.31,144.53,212.35,110,EU,2025-01-31,GBP,23354.1,7455.8,31.92501530780463,100.0188403749235,-0.03999999999999204,-0.018836825994816127,67.78,23354.1
2011,Headlight,Electrical,Toyota,Kia,208.09,149.44,201.56,415,UK,2025-01-31,GBP,86357.35,24339.75,28.18491998654429,96.86193473977606,6.530000000000001,3.2397301051795995,58.650000000000006,86357.35
2011,Headlight,Electrical,Hyundai,Nissan,194.98,141.34,212.71,463,UK,2025-01-31,GBP,90275.73999999999,24835.31999999999,27.51051389886142,109.0932403323418,-17.730000000000018,-8.335292181843833,53.639999999999986,90275.73999999999
2011,Headlight,Electrical,Nissan,Hyundai,203.79,141.78,199.21,202,EU,2025-01-31,GBP,41165.58,12526.02,30.42838215810393,97.75258844889348,4.579999999999984,2.2990813714170897,62.00999999999999,41165.58
2011,Headlight,Electrical,Kia,Toyota,211.21,143.3,195.23,328,EU,2025-04-30,GBP,69276.88,22274.48,32.15283367264807,92.43407035651721,15.980000000000018,8.18521743584491,67.91,69276.88
2011,Headlight,Electrical,Toyota,Kia,212.9,150.14,200.34,307,EU,2025-04-30,GBP,65360.3,19267.32000000001,29.47862846406765,94.10051667449507,12.560000000000002,6.269342118398723,62.76000000000002,65360.3
2011,Headlight,Electrical,Hyundai,Nissan,182.29,149.78,182.59,350,UK,2025-04-30,GBP,63801.5,11378.5,17.83422019858467,100.1645729332383,-0.30000000000001137,-0.16430253573580775,32.50999999999999,63801.5
2011,Headlight,Electrical,Nissan,Hyundai,209.35,140.73,198.16,115,UK,2025-04-30,GBP,24075.25,7891.3,32.77764509195128,94.65488416527347,11.189999999999998,5.646951958013726,68.62,24075.25
2011,Headlight,Electrical,Kia,Toyota,212.42,145.02,204.54,227,UK,2025-07-31,GBP,48219.34,15299.8,31.72959231710761,96.29036813859335,7.8799999999999955,3.8525471790358834,67.39999999999998,48219.34
